,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
267,param_3_mid,"[0.5, 0.75]","[0, -1]",0,4,-5
268,param_3_mid,"[0.5, 1.0]","[0, -1]",0,4,-10
269,param_3_mid,"[0.75, 0.5]","[0, -1]",0,4,-5
270,param_3_mid,"[0.75, 0.75]","[0, -1]",0,4,-5
271,param_3_mid,"[0.75, 1.0]","[0, -1]",0,4,-10
272,param_3_mid,"[1.0, 0.5]","[0, -1]",0,4,-5
273,param_3_mid,"[1.0, 0.75]","[0, -1]",0,4,-5
274,param_3_mid,"[1.0, 1.0]","[0, -1]",0,4,-10
275,param_3_mid,"[0.0, 0.0]","[0, 0]",0,-6,-10
276,param_3_mid,"[0.25, 0.0]","[0, 0]",0,2,-7
277,param_3_mid,"[0.0, 0.25]","[0, 0]",0,-5,-5
278,param_3_mid,"[0.25, 0.25]","[0, 0]",0,2,-2
279,param_3_mid,"[0.5, 0.0]","[0, 0]",0,2,-10
280,param_3_mid,"[0.5, 0.25]","[0, 0]",0,2,-5
281,param_3_mid,"[0.75, 0.0]","[0, 0]",0,2,-10
282,param_3_mid,"[0.75, 0.25]","[0, 0]",0,2,-5
283,param_3_mid,"[1.0, 0.0]","[0, 0]",0,2,-10
284,param_3_mid,"[1.0, 0.25]","[0, 0]",0,2,-5
285,param_3_mid,"[0.0, 0.5]","[0, 0]",0,-5,-5
286,param_3_mid,"[0.0, 0.75]","[0, 0]",0,-5,-5
287,param_3_mid,"[0.0, 1.0]","[0, 0]",0,6,-10
288,param_3_mid,"[0.25, 0.5]","[0, 0]",0,2,-2
289,param_3_mid,"[0.25, 0.75]","[0, 0]",0,2,-2
290,param_3_mid,"[0.25, 1.0]","[0, 0]",0,15,-7
291,param_3_mid,"[0.5, 0.5]","[0, 0]",0,2,-5
292,param_3_mid,"[0.5, 0.75]","[0, 0]",0,2,-5
293,param_3_mid,"[0.5, 1.0]","[0, 0]",0,15,-10
294,param_3_mid,"[0.75, 0.5]","[0, 0]",0,2,-5
295,param_3_mid,"[0.75, 0.75]","[0, 0]",0,2,-5
296,param_3_mid,"[0.75, 1.0]","[0, 0]",0,15,-10
297,param_3_mid,"[1.0, 0.5]","[0, 0]",0,2,-5
298,param_3_mid,"[1.0, 0.75]","[0, 0]",0,2,-5
299,param_3_mid,"[1.0, 1.0]","[0, 0]",0,15,-10
300,param_4_mid,"[0.0, 0.0]","[-1, -1]",0,-19,-10
301,param_4_mid,"[0.25, 0.0]","[-1, -1]",0,-11,-7
302,param_4_mid,"[0.0, 0.25]","[-1, -1]",0,-7,-5
303,param_4_mid,"[0.25, 0.25]","[-1, -1]",0,0,-2
304,param_4_mid,"[0.5, 0.0]","[-1, -1]",0,-11,-10
305,param_4_mid,"[0.5, 0.25]","[-1, -1]",0,0,-5
306,param_4_mid,"[0.75, 0.0]","[-1, -1]",0,-11,-10
307,param_4_mid,"[0.75, 0.25]","[-1, -1]",0,0,-5
308,param_4_mid,"[1.0, 0.0]","[-1, -1]",0,-11,-10
309,param_4_mid,"[1.0, 0.25]","[-1, -1]",0,0,-5
310,param_4_mid,"[0.0, 0.5]","[-1, -1]",0,-7,-5
311,param_4_mid,"[0.0, 0.75]","[-1, -1]",0,-7,-5
312,param_4_mid,"[0.0, 1.0]","[-1, -1]",0,-7,-10
313,param_4_mid,"[0.25, 0.5]","[-1, -1]",0,0,-2
314,param_4_mid,"[0.25, 0.75]","[-1, -1]",0,0,-2
315,param_4_mid,"[0.25, 1.0]","[-1, -1]",0,0,-7
316,param_4_mid,"[0.5, 0.5]","[-1, -1]",0,0,-5
317,param_4_mid,"[0.5, 0.75]","[-1, -1]",0,0,-5
318,param_4_mid,"[0.5, 1.0]","[-1, -1]",0,0,-10
319,param_4_mid,"[0.75, 0.5]","[-1, -1]",0,0,-5
320,param_4_mid,"[0.75, 0.75]","[-1, -1]",0,0,-5
321,param_4_mid,"[0.75, 1.0]","[-1, -1]",0,0,-10
322,param_4_mid,"[1.0, 0.5]","[-1, -1]",0,0,-5
323,param_4_mid,"[1.0, 0.75]","[-1, -1]",0,0,-5
324,param_4_mid,"[1.0, 1.0]","[-1, -1]",0,0,-10
325,param_4_mid,"[0.0, 0.0]","[-1, 0]",0,-8,-10
326,param_4_mid,"[0.25, 0.0]","[-1, 0]",0,0,-7
327,param_4_mid,"[0.0, 0.25]","[-1, 0]",0,-8,-5
328,param_4_mid,"[0.25, 0.25]","[-1, 0]",0,0,-2
329,param_4_mid,"[0.5, 0.0]","[-1, 0]",0,0,-10
330,param_4_mid,"[0.5, 0.25]","[-1, 0]",0,0,-5
331,param_4_mid,"[0.75, 0.0]","[-1, 0]",0,0,-10
332,param_4_mid,"[0.75, 0.25]","[-1, 0]",0,0,-5
333,param_4_mid,"[1.0, 0.0]","[-1, 0]",0,0,-10
334,param_4_mid,"[1.0, 0.25]","[-1, 0]",0,0,-5
335,param_4_mid,"[0.0, 0.5]","[-1, 0]",0,-8,-5
336,param_4_mid,"[0.0, 0.75]","[-1, 0]",0,-8,-5
337,param_4_mid,"[0.0, 1.0]","[-1, 0]",0,4,-10
338,param_4_mid,"[0.25, 0.5]","[-1, 0]",0,0,-2
339,param_4_mid,"[0.25, 0.75]","[-1, 0]",0,0,-2
340,param_4_mid,"[0.25, 1.0]","[-1, 0]",0,11,-7
341,param_4_mid,"[0.5, 0.5]","[-1, 0]",0,0,-5
342,param_4_mid,"[0.5, 0.75]","[-1, 0]",0,0,-5
343,param_4_mid,"[0.5, 1.0]","[-1, 0]",0,11,-10
344,param_4_mid,"[0.75, 0.5]","[-1, 0]",0,0,-5
345,param_4_mid,"[0.75, 0.75]","[-1, 0]",0,0,-5
346,param_4_mid,"[0.75, 1.0]","[-1, 0]",0,11,-10
347,param_4_mid,"[1.0, 0.5]","[-1, 0]",0,0,-5
348,param_4_mid,"[1.0, 0.75]","[-1, 0]",0,0,-5
349,param_4_mid,"[1.0, 1.0]","[-1, 0]",0,11,-10
350,param_4_mid,"[0.0, 0.0]","[0, -1]",0,-17,-10
351,param_4_mid,"[0.25, 0.0]","[0, -1]",0,-9,-7
352,param_4_mid,"[0.0, 0.25]","[0, -1]",0,-5,-5
353,param_4_mid,"[0.25, 0.25]","[0, -1]",0,2,-2
354,param_4_mid,"[0.5, 0.0]","[0, -1]",0,-9,-10
355,param_4_mid,"[0.5, 0.25]","[0, -1]",0,2,-5
356,param_4_mid,"[0.75, 0.0]","[0, -1]",0,-9,-10
357,param_4_mid,"[0.75, 0.25]","[0, -1]",0,2,-5
358,param_4_mid,"[1.0, 0.0]","[0, -1]",0,-9,-10
359,param_4_mid,"[1.0, 0.25]","[0, -1]",0,2,-5
360,param_4_mid,"[0.0, 0.5]","[0, -1]",0,-5,-5
361,param_4_mid,"[0.0, 0.75]","[0, -1]",0,-5,-5
362,param_4_mid,"[0.0, 1.0]","[0, -1]",0,-5,-10
363,param_4_mid,"[0.25, 0.5]","[0, -1]",0,2,-2
364,param_4_mid,"[0.25, 0.75]","[0, -1]",0,2,-2
365,param_4_mid,"[0.25, 1.0]","[0, -1]",0,2,-7
366,param_4_mid,"[0.5, 0.5]","[0, -1]",0,2,-5
367,param_4_mid,"[0.5, 0.75]","[0, -1]",0,2,-5
368,param_4_mid,"[0.5, 1.0]","[0, -1]",0,2,-10
369,param_4_mid,"[0.75, 0.5]","[0, -1]",0,2,-5
370,param_4_mid,"[0.75, 0.75]","[0, -1]",0,2,-5
371,param_4_mid,"[0.75, 1.0]","[0, -1]",0,2,-10
372,param_4_mid,"[1.0, 0.5]","[0, -1]",0,2,-5
373,param_4_mid,"[1.0, 0.75]","[0, -1]",0,2,-5
374,param_4_mid,"[1.0, 1.0]","[0, -1]",0,2,-10
375,param_4_mid,"[0.0, 0.0]","[0, 0]",0,-6,-10
376,param_4_mid,"[0.25, 0.0]","[0, 0]",0,2,-7
377,param_4_mid,"[0.0, 0.25]","[0, 0]",0,-6,-5
378,param_4_mid,"[0.25, 0.25]","[0, 0]",0,2,-2
379,param_4_mid,"[0.5, 0.0]","[0, 0]",0,2,-10
380,param_4_mid,"[0.5, 0.25]","[0, 0]",0,2,-5
381,param_4_mid,"[0.75, 0.0]","[0, 0]",0,2,-10
382,param_4_mid,"[0.75, 0.25]","[0, 0]",0,2,-5
383,param_4_mid,"[1.0, 0.0]","[0, 0]",0,2,-10
384,param_4_mid,"[1.0, 0.25]","[0, 0]",0,2,-5
385,param_4_mid,"[0.0, 0.5]","[0, 0]",0,-6,-5
