,param,risk,position,intervention,agent,cumlative_risk,travel_time,request_time
4450,param_14,"[0.5, 0.75]",[ 60 140],"[0, -1]",myopic,0.0,26,12
4451,param_14,"[0.5, 0.75]",[ 60 140],"[0, -1]",egostistical,0.0,34,0
4452,param_15,"[0.5, 0.75]",[ 60 140],"[0, -1]",pomdp,0.0,26,17
4453,param_15,"[0.5, 0.75]",[ 60 140],"[0, -1]",myopic,0.0,26,12
4454,param_15,"[0.5, 0.75]",[ 60 140],"[0, -1]",egostistical,0.0,34,0
4455,param_16,"[0.5, 0.75]",[ 80 100],"[0, -1]",pomdp,0.0,26,11
4456,param_16,"[0.5, 0.75]",[ 80 100],"[0, -1]",myopic,0.0,26,12
4457,param_16,"[0.5, 0.75]",[ 80 100],"[0, -1]",egostistical,0.0,34,0
4458,param_17,"[0.5, 0.75]",[ 80 120],"[0, -1]",pomdp,0.0,25,12
4459,param_17,"[0.5, 0.75]",[ 80 120],"[0, -1]",myopic,0.0,25,12
4460,param_17,"[0.5, 0.75]",[ 80 120],"[0, -1]",egostistical,0.0,34,0
4461,param_18,"[0.5, 0.75]",[ 80 140],"[0, -1]",pomdp,0.0,24,12
4462,param_18,"[0.5, 0.75]",[ 80 140],"[0, -1]",myopic,0.0,24,12
4463,param_18,"[0.5, 0.75]",[ 80 140],"[0, -1]",egostistical,0.0,35,0
4464,param_19,"[0.5, 0.75]",[100 120],"[0, -1]",pomdp,0.0,26,11
4465,param_19,"[0.5, 0.75]",[100 120],"[0, -1]",myopic,0.0,26,12
4466,param_19,"[0.5, 0.75]",[100 120],"[0, -1]",egostistical,0.0,34,0
4467,param_20,"[0.5, 0.75]",[100 140],"[0, -1]",pomdp,0.0,24,12
4468,param_20,"[0.5, 0.75]",[100 140],"[0, -1]",myopic,0.0,25,12
4469,param_20,"[0.5, 0.75]",[100 140],"[0, -1]",egostistical,0.0,33,0
4470,param_21,"[0.5, 0.75]",[120 140],"[0, -1]",pomdp,0.0,25,16
4471,param_21,"[0.5, 0.75]",[120 140],"[0, -1]",myopic,0.0,25,12
4472,param_21,"[0.5, 0.75]",[120 140],"[0, -1]",egostistical,0.0,33,0
4473,param_1,"[0.5, 0.75]",[20 40],"[0, 0]",pomdp,0.0,23,6
4474,param_1,"[0.5, 0.75]",[20 40],"[0, 0]",myopic,0.0,26,12
4475,param_1,"[0.5, 0.75]",[20 40],"[0, 0]",egostistical,0.0,31,0
4476,param_2,"[0.5, 0.75]",[20 60],"[0, 0]",pomdp,0.0,23,6
4477,param_2,"[0.5, 0.75]",[20 60],"[0, 0]",myopic,0.0,27,12
4478,param_2,"[0.5, 0.75]",[20 60],"[0, 0]",egostistical,0.0,31,0
4479,param_3,"[0.5, 0.75]",[20 80],"[0, 0]",pomdp,0.0,23,6
4480,param_3,"[0.5, 0.75]",[20 80],"[0, 0]",myopic,0.0,25,12
4481,param_3,"[0.5, 0.75]",[20 80],"[0, 0]",egostistical,0.0,33,0
4482,param_4,"[0.5, 0.75]",[ 20 100],"[0, 0]",pomdp,0.0,23,6
4483,param_4,"[0.5, 0.75]",[ 20 100],"[0, 0]",myopic,0.0,25,12
4484,param_4,"[0.5, 0.75]",[ 20 100],"[0, 0]",egostistical,0.0,32,0
4485,param_5,"[0.5, 0.75]",[ 20 120],"[0, 0]",pomdp,0.0,23,6
4486,param_5,"[0.5, 0.75]",[ 20 120],"[0, 0]",myopic,0.0,24,12
4487,param_5,"[0.5, 0.75]",[ 20 120],"[0, 0]",egostistical,0.0,32,0
4488,param_6,"[0.5, 0.75]",[40 60],"[0, 0]",pomdp,0.0,26,6
4489,param_6,"[0.5, 0.75]",[40 60],"[0, 0]",myopic,0.0,26,12
4490,param_6,"[0.5, 0.75]",[40 60],"[0, 0]",egostistical,0.0,34,0
4491,param_7,"[0.5, 0.75]",[40 80],"[0, 0]",pomdp,0.0,26,6
4492,param_7,"[0.5, 0.75]",[40 80],"[0, 0]",myopic,0.0,25,12
4493,param_7,"[0.5, 0.75]",[40 80],"[0, 0]",egostistical,0.0,34,0
4494,param_8,"[0.5, 0.75]",[ 40 100],"[0, 0]",pomdp,0.0,26,6
4495,param_8,"[0.5, 0.75]",[ 40 100],"[0, 0]",myopic,0.0,24,12
4496,param_8,"[0.5, 0.75]",[ 40 100],"[0, 0]",egostistical,0.0,36,0
4497,param_9,"[0.5, 0.75]",[ 40 120],"[0, 0]",pomdp,0.0,26,6
4498,param_9,"[0.5, 0.75]",[ 40 120],"[0, 0]",myopic,0.0,23,12
4499,param_9,"[0.5, 0.75]",[ 40 120],"[0, 0]",egostistical,0.0,35,0
4500,param_10,"[0.5, 0.75]",[ 40 140],"[0, 0]",pomdp,0.0,26,6
4501,param_10,"[0.5, 0.75]",[ 40 140],"[0, 0]",myopic,0.0,21,12
4502,param_10,"[0.5, 0.75]",[ 40 140],"[0, 0]",egostistical,0.0,34,0
4503,param_11,"[0.5, 0.75]",[60 80],"[0, 0]",pomdp,0.0,26,6
4504,param_11,"[0.5, 0.75]",[60 80],"[0, 0]",myopic,0.0,23,12
4505,param_11,"[0.5, 0.75]",[60 80],"[0, 0]",egostistical,0.0,34,0
4506,param_12,"[0.5, 0.75]",[ 60 100],"[0, 0]",pomdp,0.0,26,6
4507,param_12,"[0.5, 0.75]",[ 60 100],"[0, 0]",myopic,0.0,23,12
4508,param_12,"[0.5, 0.75]",[ 60 100],"[0, 0]",egostistical,0.0,34,0
4509,param_13,"[0.5, 0.75]",[ 60 120],"[0, 0]",pomdp,0.0,19,12
4510,param_13,"[0.5, 0.75]",[ 60 120],"[0, 0]",myopic,0.0,21,12
4511,param_13,"[0.5, 0.75]",[ 60 120],"[0, 0]",egostistical,0.0,36,0
4512,param_14,"[0.5, 0.75]",[ 60 140],"[0, 0]",pomdp,0.0,19,12
4513,param_14,"[0.5, 0.75]",[ 60 140],"[0, 0]",myopic,0.0,20,12
4514,param_14,"[0.5, 0.75]",[ 60 140],"[0, 0]",egostistical,0.0,34,0
4515,param_15,"[0.5, 0.75]",[ 60 140],"[0, 0]",pomdp,0.0,19,12
4516,param_15,"[0.5, 0.75]",[ 60 140],"[0, 0]",myopic,0.0,20,12
4517,param_15,"[0.5, 0.75]",[ 60 140],"[0, 0]",egostistical,0.0,34,0
4518,param_16,"[0.5, 0.75]",[ 80 100],"[0, 0]",pomdp,0.0,19,11
4519,param_16,"[0.5, 0.75]",[ 80 100],"[0, 0]",myopic,0.0,21,12
4520,param_16,"[0.5, 0.75]",[ 80 100],"[0, 0]",egostistical,0.0,34,0
4521,param_17,"[0.5, 0.75]",[ 80 120],"[0, 0]",pomdp,0.0,18,12
4522,param_17,"[0.5, 0.75]",[ 80 120],"[0, 0]",myopic,0.0,19,12
4523,param_17,"[0.5, 0.75]",[ 80 120],"[0, 0]",egostistical,0.0,34,0
4524,param_18,"[0.5, 0.75]",[ 80 140],"[0, 0]",pomdp,0.0,17,12
4525,param_18,"[0.5, 0.75]",[ 80 140],"[0, 0]",myopic,0.0,18,12
4526,param_18,"[0.5, 0.75]",[ 80 140],"[0, 0]",egostistical,0.0,35,0
4527,param_19,"[0.5, 0.75]",[100 120],"[0, 0]",pomdp,0.0,17,11
4528,param_19,"[0.5, 0.75]",[100 120],"[0, 0]",myopic,0.0,19,12
4529,param_19,"[0.5, 0.75]",[100 120],"[0, 0]",egostistical,0.0,34,0
4530,param_20,"[0.5, 0.75]",[100 140],"[0, 0]",pomdp,0.0,17,12
4531,param_20,"[0.5, 0.75]",[100 140],"[0, 0]",myopic,0.0,17,12
4532,param_20,"[0.5, 0.75]",[100 140],"[0, 0]",egostistical,0.0,33,0
4533,param_21,"[0.5, 0.75]",[120 140],"[0, 0]",pomdp,0.0,16,11
4534,param_21,"[0.5, 0.75]",[120 140],"[0, 0]",myopic,0.0,18,12
4535,param_21,"[0.5, 0.75]",[120 140],"[0, 0]",egostistical,0.0,33,0
4536,param_1,"[0.5, 1.0]",[20 40],"[-1, -1]",pomdp,0,31,6
4537,param_1,"[0.5, 1.0]",[20 40],"[-1, -1]",myopic,0,31,12
4538,param_1,"[0.5, 1.0]",[20 40],"[-1, -1]",egostistical,0,31,0
4539,param_2,"[0.5, 1.0]",[20 60],"[-1, -1]",pomdp,0,31,11
4540,param_2,"[0.5, 1.0]",[20 60],"[-1, -1]",myopic,0,31,12
4541,param_2,"[0.5, 1.0]",[20 60],"[-1, -1]",egostistical,0,31,0
4542,param_3,"[0.5, 1.0]",[20 80],"[-1, -1]",pomdp,0,33,12
4543,param_3,"[0.5, 1.0]",[20 80],"[-1, -1]",myopic,0,33,12
4544,param_3,"[0.5, 1.0]",[20 80],"[-1, -1]",egostistical,0,33,0
4545,param_4,"[0.5, 1.0]",[ 20 100],"[-1, -1]",pomdp,0,32,12
4546,param_4,"[0.5, 1.0]",[ 20 100],"[-1, -1]",myopic,0,32,12
4547,param_4,"[0.5, 1.0]",[ 20 100],"[-1, -1]",egostistical,0,32,0
4548,param_5,"[0.5, 1.0]",[ 20 120],"[-1, -1]",pomdp,0,32,12
4549,param_5,"[0.5, 1.0]",[ 20 120],"[-1, -1]",myopic,0,32,12
4550,param_5,"[0.5, 1.0]",[ 20 120],"[-1, -1]",egostistical,0,32,0
4551,param_6,"[0.5, 1.0]",[40 60],"[-1, -1]",pomdp,0,34,12
4552,param_6,"[0.5, 1.0]",[40 60],"[-1, -1]",myopic,0,34,12
4553,param_6,"[0.5, 1.0]",[40 60],"[-1, -1]",egostistical,0,34,0
4554,param_7,"[0.5, 1.0]",[40 80],"[-1, -1]",pomdp,0,34,12
4555,param_7,"[0.5, 1.0]",[40 80],"[-1, -1]",myopic,0,34,12
4556,param_7,"[0.5, 1.0]",[40 80],"[-1, -1]",egostistical,0,34,0
4557,param_8,"[0.5, 1.0]",[ 40 100],"[-1, -1]",pomdp,0,36,17
4558,param_8,"[0.5, 1.0]",[ 40 100],"[-1, -1]",myopic,0,36,12
4559,param_8,"[0.5, 1.0]",[ 40 100],"[-1, -1]",egostistical,0,36,0
4560,param_9,"[0.5, 1.0]",[ 40 120],"[-1, -1]",pomdp,0,35,12
4561,param_9,"[0.5, 1.0]",[ 40 120],"[-1, -1]",myopic,0,35,12
4562,param_9,"[0.5, 1.0]",[ 40 120],"[-1, -1]",egostistical,0,35,0
4563,param_10,"[0.5, 1.0]",[ 40 140],"[-1, -1]",pomdp,0,34,18
4564,param_10,"[0.5, 1.0]",[ 40 140],"[-1, -1]",myopic,0,34,12
4565,param_10,"[0.5, 1.0]",[ 40 140],"[-1, -1]",egostistical,0,34,0
4566,param_11,"[0.5, 1.0]",[60 80],"[-1, -1]",pomdp,0,34,12
4567,param_11,"[0.5, 1.0]",[60 80],"[-1, -1]",myopic,0,34,12
4568,param_11,"[0.5, 1.0]",[60 80],"[-1, -1]",egostistical,0,34,0
4569,param_12,"[0.5, 1.0]",[ 60 100],"[-1, -1]",pomdp,0,34,12
4570,param_12,"[0.5, 1.0]",[ 60 100],"[-1, -1]",myopic,0,34,12
4571,param_12,"[0.5, 1.0]",[ 60 100],"[-1, -1]",egostistical,0,34,0
4572,param_13,"[0.5, 1.0]",[ 60 120],"[-1, -1]",pomdp,0,36,23
4573,param_13,"[0.5, 1.0]",[ 60 120],"[-1, -1]",myopic,0,36,12
4574,param_13,"[0.5, 1.0]",[ 60 120],"[-1, -1]",egostistical,0,36,0
4575,param_14,"[0.5, 1.0]",[ 60 140],"[-1, -1]",pomdp,0,34,24
4576,param_14,"[0.5, 1.0]",[ 60 140],"[-1, -1]",myopic,0,34,12
4577,param_14,"[0.5, 1.0]",[ 60 140],"[-1, -1]",egostistical,0,34,0
4578,param_15,"[0.5, 1.0]",[ 60 140],"[-1, -1]",pomdp,0,34,24
4579,param_15,"[0.5, 1.0]",[ 60 140],"[-1, -1]",myopic,0,34,12
4580,param_15,"[0.5, 1.0]",[ 60 140],"[-1, -1]",egostistical,0,34,0
4581,param_16,"[0.5, 1.0]",[ 80 100],"[-1, -1]",pomdp,0,34,18
4582,param_16,"[0.5, 1.0]",[ 80 100],"[-1, -1]",myopic,0,34,12
4583,param_16,"[0.5, 1.0]",[ 80 100],"[-1, -1]",egostistical,0,34,0
4584,param_17,"[0.5, 1.0]",[ 80 120],"[-1, -1]",pomdp,0,34,18
4585,param_17,"[0.5, 1.0]",[ 80 120],"[-1, -1]",myopic,0,34,12
4586,param_17,"[0.5, 1.0]",[ 80 120],"[-1, -1]",egostistical,0,34,0
4587,param_18,"[0.5, 1.0]",[ 80 140],"[-1, -1]",pomdp,0,35,23
4588,param_18,"[0.5, 1.0]",[ 80 140],"[-1, -1]",myopic,0,35,12
4589,param_18,"[0.5, 1.0]",[ 80 140],"[-1, -1]",egostistical,0,35,0
4590,param_19,"[0.5, 1.0]",[100 120],"[-1, -1]",pomdp,0,34,17
4591,param_19,"[0.5, 1.0]",[100 120],"[-1, -1]",myopic,0,34,12
4592,param_19,"[0.5, 1.0]",[100 120],"[-1, -1]",egostistical,0,34,0
4593,param_20,"[0.5, 1.0]",[100 140],"[-1, -1]",pomdp,0,33,18
4594,param_20,"[0.5, 1.0]",[100 140],"[-1, -1]",myopic,0,33,12
4595,param_20,"[0.5, 1.0]",[100 140],"[-1, -1]",egostistical,0,33,0
4596,param_21,"[0.5, 1.0]",[120 140],"[-1, -1]",pomdp,0,33,23
4597,param_21,"[0.5, 1.0]",[120 140],"[-1, -1]",myopic,0,33,12
4598,param_21,"[0.5, 1.0]",[120 140],"[-1, -1]",egostistical,0,33,0
4599,param_1,"[0.5, 1.0]",[20 40],"[-1, 0]",pomdp,0.0,23,6
4600,param_1,"[0.5, 1.0]",[20 40],"[-1, 0]",myopic,0.0,27,12
4601,param_1,"[0.5, 1.0]",[20 40],"[-1, 0]",egostistical,0.0,31,0
4602,param_2,"[0.5, 1.0]",[20 60],"[-1, 0]",pomdp,0.0,23,6
4603,param_2,"[0.5, 1.0]",[20 60],"[-1, 0]",myopic,0.0,27,12
4604,param_2,"[0.5, 1.0]",[20 60],"[-1, 0]",egostistical,0.0,31,0
4605,param_3,"[0.5, 1.0]",[20 80],"[-1, 0]",pomdp,0.0,23,6
4606,param_3,"[0.5, 1.0]",[20 80],"[-1, 0]",myopic,0.0,27,12
4607,param_3,"[0.5, 1.0]",[20 80],"[-1, 0]",egostistical,0.0,33,0
4608,param_4,"[0.5, 1.0]",[ 20 100],"[-1, 0]",pomdp,0.0,23,6
4609,param_4,"[0.5, 1.0]",[ 20 100],"[-1, 0]",myopic,0.0,25,12
4610,param_4,"[0.5, 1.0]",[ 20 100],"[-1, 0]",egostistical,0.0,32,0
4611,param_5,"[0.5, 1.0]",[ 20 120],"[-1, 0]",pomdp,0.0,23,6
4612,param_5,"[0.5, 1.0]",[ 20 120],"[-1, 0]",myopic,0.0,24,12
4613,param_5,"[0.5, 1.0]",[ 20 120],"[-1, 0]",egostistical,0.0,32,0
4614,param_6,"[0.5, 1.0]",[40 60],"[-1, 0]",pomdp,0.0,26,6
4615,param_6,"[0.5, 1.0]",[40 60],"[-1, 0]",myopic,0.0,26,12
4616,param_6,"[0.5, 1.0]",[40 60],"[-1, 0]",egostistical,0.0,34,0
4617,param_7,"[0.5, 1.0]",[40 80],"[-1, 0]",pomdp,0.0,26,6
4618,param_7,"[0.5, 1.0]",[40 80],"[-1, 0]",myopic,0.0,30,12
4619,param_7,"[0.5, 1.0]",[40 80],"[-1, 0]",egostistical,0.0,34,0
4620,param_8,"[0.5, 1.0]",[ 40 100],"[-1, 0]",pomdp,0.0,26,6
4621,param_8,"[0.5, 1.0]",[ 40 100],"[-1, 0]",myopic,0.0,30,12
4622,param_8,"[0.5, 1.0]",[ 40 100],"[-1, 0]",egostistical,0.0,36,0
4623,param_9,"[0.5, 1.0]",[ 40 120],"[-1, 0]",pomdp,0.0,26,6
4624,param_9,"[0.5, 1.0]",[ 40 120],"[-1, 0]",myopic,0.0,28,12
4625,param_9,"[0.5, 1.0]",[ 40 120],"[-1, 0]",egostistical,0.0,35,0
4626,param_10,"[0.5, 1.0]",[ 40 140],"[-1, 0]",pomdp,0.0,26,6
4627,param_10,"[0.5, 1.0]",[ 40 140],"[-1, 0]",myopic,0.0,27,12
4628,param_10,"[0.5, 1.0]",[ 40 140],"[-1, 0]",egostistical,0.0,34,0
4629,param_11,"[0.5, 1.0]",[60 80],"[-1, 0]",pomdp,0.0,26,6
4630,param_11,"[0.5, 1.0]",[60 80],"[-1, 0]",myopic,0.0,26,12
4631,param_11,"[0.5, 1.0]",[60 80],"[-1, 0]",egostistical,0.0,34,0
4632,param_12,"[0.5, 1.0]",[ 60 100],"[-1, 0]",pomdp,0.0,26,6
4633,param_12,"[0.5, 1.0]",[ 60 100],"[-1, 0]",myopic,0.0,30,12
4634,param_12,"[0.5, 1.0]",[ 60 100],"[-1, 0]",egostistical,0.0,34,0
4635,param_13,"[0.5, 1.0]",[ 60 120],"[-1, 0]",pomdp,0.0,26,12
4636,param_13,"[0.5, 1.0]",[ 60 120],"[-1, 0]",myopic,0.0,30,12
4637,param_13,"[0.5, 1.0]",[ 60 120],"[-1, 0]",egostistical,0.0,36,0
4638,param_14,"[0.5, 1.0]",[ 60 140],"[-1, 0]",pomdp,0.0,26,12
4639,param_14,"[0.5, 1.0]",[ 60 140],"[-1, 0]",myopic,0.0,28,12
4640,param_14,"[0.5, 1.0]",[ 60 140],"[-1, 0]",egostistical,0.0,34,0
4641,param_15,"[0.5, 1.0]",[ 60 140],"[-1, 0]",pomdp,0.0,26,12
4642,param_15,"[0.5, 1.0]",[ 60 140],"[-1, 0]",myopic,0.0,28,12
4643,param_15,"[0.5, 1.0]",[ 60 140],"[-1, 0]",egostistical,0.0,34,0
4644,param_16,"[0.5, 1.0]",[ 80 100],"[-1, 0]",pomdp,0.0,26,12
4645,param_16,"[0.5, 1.0]",[ 80 100],"[-1, 0]",myopic,0.0,26,12
4646,param_16,"[0.5, 1.0]",[ 80 100],"[-1, 0]",egostistical,0.0,34,0
4647,param_17,"[0.5, 1.0]",[ 80 120],"[-1, 0]",pomdp,0.0,26,12
4648,param_17,"[0.5, 1.0]",[ 80 120],"[-1, 0]",myopic,0.0,30,12
4649,param_17,"[0.5, 1.0]",[ 80 120],"[-1, 0]",egostistical,0.0,34,0
4650,param_18,"[0.5, 1.0]",[ 80 140],"[-1, 0]",pomdp,0.0,26,12
4651,param_18,"[0.5, 1.0]",[ 80 140],"[-1, 0]",myopic,0.0,30,12
4652,param_18,"[0.5, 1.0]",[ 80 140],"[-1, 0]",egostistical,0.0,35,0
4653,param_19,"[0.5, 1.0]",[100 120],"[-1, 0]",pomdp,0.0,26,11
4654,param_19,"[0.5, 1.0]",[100 120],"[-1, 0]",myopic,0.0,26,12
4655,param_19,"[0.5, 1.0]",[100 120],"[-1, 0]",egostistical,0.0,34,0
4656,param_20,"[0.5, 1.0]",[100 140],"[-1, 0]",pomdp,0.0,26,12
4657,param_20,"[0.5, 1.0]",[100 140],"[-1, 0]",myopic,0.0,26,12
4658,param_20,"[0.5, 1.0]",[100 140],"[-1, 0]",egostistical,0.0,33,0
4659,param_21,"[0.5, 1.0]",[120 140],"[-1, 0]",pomdp,0.0,26,11
4660,param_21,"[0.5, 1.0]",[120 140],"[-1, 0]",myopic,0.0,26,12
4661,param_21,"[0.5, 1.0]",[120 140],"[-1, 0]",egostistical,0.0,33,0
4662,param_1,"[0.5, 1.0]",[20 40],"[0, -1]",pomdp,0,31,6
4663,param_1,"[0.5, 1.0]",[20 40],"[0, -1]",myopic,0,29,12
4664,param_1,"[0.5, 1.0]",[20 40],"[0, -1]",egostistical,0,31,0
4665,param_2,"[0.5, 1.0]",[20 60],"[0, -1]",pomdp,0,31,11
4666,param_2,"[0.5, 1.0]",[20 60],"[0, -1]",myopic,0,31,12
4667,param_2,"[0.5, 1.0]",[20 60],"[0, -1]",egostistical,0,31,0
4668,param_3,"[0.5, 1.0]",[20 80],"[0, -1]",pomdp,0,33,12
4669,param_3,"[0.5, 1.0]",[20 80],"[0, -1]",myopic,0,31,12
4670,param_3,"[0.5, 1.0]",[20 80],"[0, -1]",egostistical,0,33,0
4671,param_4,"[0.5, 1.0]",[ 20 100],"[0, -1]",pomdp,0,32,12
4672,param_4,"[0.5, 1.0]",[ 20 100],"[0, -1]",myopic,0,33,12
4673,param_4,"[0.5, 1.0]",[ 20 100],"[0, -1]",egostistical,0,32,0
4674,param_5,"[0.5, 1.0]",[ 20 120],"[0, -1]",pomdp,0,32,12
4675,param_5,"[0.5, 1.0]",[ 20 120],"[0, -1]",myopic,0,33,12
4676,param_5,"[0.5, 1.0]",[ 20 120],"[0, -1]",egostistical,0,32,0
4677,param_6,"[0.5, 1.0]",[40 60],"[0, -1]",pomdp,0,34,12
4678,param_6,"[0.5, 1.0]",[40 60],"[0, -1]",myopic,0.0,29,12
4679,param_6,"[0.5, 1.0]",[40 60],"[0, -1]",egostistical,0,34,0
4680,param_7,"[0.5, 1.0]",[40 80],"[0, -1]",pomdp,0,34,12
4681,param_7,"[0.5, 1.0]",[40 80],"[0, -1]",myopic,0.0,29,12
4682,param_7,"[0.5, 1.0]",[40 80],"[0, -1]",egostistical,0,34,0
4683,param_8,"[0.5, 1.0]",[ 40 100],"[0, -1]",pomdp,0,36,17
4684,param_8,"[0.5, 1.0]",[ 40 100],"[0, -1]",myopic,0.0,32,12
4685,param_8,"[0.5, 1.0]",[ 40 100],"[0, -1]",egostistical,0,36,0
4686,param_9,"[0.5, 1.0]",[ 40 120],"[0, -1]",pomdp,0,35,12
4687,param_9,"[0.5, 1.0]",[ 40 120],"[0, -1]",myopic,0.0,32,12
4688,param_9,"[0.5, 1.0]",[ 40 120],"[0, -1]",egostistical,0,35,0
4689,param_10,"[0.5, 1.0]",[ 40 140],"[0, -1]",pomdp,0,34,18
4690,param_10,"[0.5, 1.0]",[ 40 140],"[0, -1]",myopic,0.0,31,12
4691,param_10,"[0.5, 1.0]",[ 40 140],"[0, -1]",egostistical,0,34,0
4692,param_11,"[0.5, 1.0]",[60 80],"[0, -1]",pomdp,0,34,12
4693,param_11,"[0.5, 1.0]",[60 80],"[0, -1]",myopic,0.0,28,12
4694,param_11,"[0.5, 1.0]",[60 80],"[0, -1]",egostistical,0,34,0
4695,param_12,"[0.5, 1.0]",[ 60 100],"[0, -1]",pomdp,0,34,12
4696,param_12,"[0.5, 1.0]",[ 60 100],"[0, -1]",myopic,0.0,28,12
4697,param_12,"[0.5, 1.0]",[ 60 100],"[0, -1]",egostistical,0,34,0
4698,param_13,"[0.5, 1.0]",[ 60 120],"[0, -1]",pomdp,0.0,27,12
4699,param_13,"[0.5, 1.0]",[ 60 120],"[0, -1]",myopic,0.0,27,12
4700,param_13,"[0.5, 1.0]",[ 60 120],"[0, -1]",egostistical,0.0,36,0
4701,param_14,"[0.5, 1.0]",[ 60 140],"[0, -1]",pomdp,0.0,26,17
4702,param_14,"[0.5, 1.0]",[ 60 140],"[0, -1]",myopic,0.0,26,12
4703,param_14,"[0.5, 1.0]",[ 60 140],"[0, -1]",egostistical,0.0,34,0
4704,param_15,"[0.5, 1.0]",[ 60 140],"[0, -1]",pomdp,0.0,26,17
4705,param_15,"[0.5, 1.0]",[ 60 140],"[0, -1]",myopic,0.0,26,12
4706,param_15,"[0.5, 1.0]",[ 60 140],"[0, -1]",egostistical,0.0,34,0
4707,param_16,"[0.5, 1.0]",[ 80 100],"[0, -1]",pomdp,0.0,26,11
4708,param_16,"[0.5, 1.0]",[ 80 100],"[0, -1]",myopic,0.0,26,12
4709,param_16,"[0.5, 1.0]",[ 80 100],"[0, -1]",egostistical,0.0,34,0
4710,param_17,"[0.5, 1.0]",[ 80 120],"[0, -1]",pomdp,0.0,25,12
4711,param_17,"[0.5, 1.0]",[ 80 120],"[0, -1]",myopic,0.0,25,12
4712,param_17,"[0.5, 1.0]",[ 80 120],"[0, -1]",egostistical,0.0,34,0
4713,param_18,"[0.5, 1.0]",[ 80 140],"[0, -1]",pomdp,0.0,24,12
4714,param_18,"[0.5, 1.0]",[ 80 140],"[0, -1]",myopic,0.0,24,12
4715,param_18,"[0.5, 1.0]",[ 80 140],"[0, -1]",egostistical,0.0,35,0
4716,param_19,"[0.5, 1.0]",[100 120],"[0, -1]",pomdp,0.0,26,11
4717,param_19,"[0.5, 1.0]",[100 120],"[0, -1]",myopic,0.0,26,12
4718,param_19,"[0.5, 1.0]",[100 120],"[0, -1]",egostistical,0.0,34,0
4719,param_20,"[0.5, 1.0]",[100 140],"[0, -1]",pomdp,0.0,24,12
4720,param_20,"[0.5, 1.0]",[100 140],"[0, -1]",myopic,0.0,25,12
4721,param_20,"[0.5, 1.0]",[100 140],"[0, -1]",egostistical,0.0,33,0
4722,param_21,"[0.5, 1.0]",[120 140],"[0, -1]",pomdp,0.0,25,16
4723,param_21,"[0.5, 1.0]",[120 140],"[0, -1]",myopic,0.0,25,12
4724,param_21,"[0.5, 1.0]",[120 140],"[0, -1]",egostistical,0.0,33,0
4725,param_1,"[0.5, 1.0]",[20 40],"[0, 0]",pomdp,0.0,23,6
4726,param_1,"[0.5, 1.0]",[20 40],"[0, 0]",myopic,0.0,26,12
4727,param_1,"[0.5, 1.0]",[20 40],"[0, 0]",egostistical,0.0,31,0
4728,param_2,"[0.5, 1.0]",[20 60],"[0, 0]",pomdp,0.0,23,6
4729,param_2,"[0.5, 1.0]",[20 60],"[0, 0]",myopic,0.0,27,12
4730,param_2,"[0.5, 1.0]",[20 60],"[0, 0]",egostistical,0.0,31,0
4731,param_3,"[0.5, 1.0]",[20 80],"[0, 0]",pomdp,0.0,23,6
4732,param_3,"[0.5, 1.0]",[20 80],"[0, 0]",myopic,0.0,25,12
4733,param_3,"[0.5, 1.0]",[20 80],"[0, 0]",egostistical,0.0,33,0
4734,param_4,"[0.5, 1.0]",[ 20 100],"[0, 0]",pomdp,0.0,23,6
4735,param_4,"[0.5, 1.0]",[ 20 100],"[0, 0]",myopic,0.0,25,12
4736,param_4,"[0.5, 1.0]",[ 20 100],"[0, 0]",egostistical,0.0,32,0
4737,param_5,"[0.5, 1.0]",[ 20 120],"[0, 0]",pomdp,0.0,23,6
4738,param_5,"[0.5, 1.0]",[ 20 120],"[0, 0]",myopic,0.0,24,12
4739,param_5,"[0.5, 1.0]",[ 20 120],"[0, 0]",egostistical,0.0,32,0
4740,param_6,"[0.5, 1.0]",[40 60],"[0, 0]",pomdp,0.0,26,6
4741,param_6,"[0.5, 1.0]",[40 60],"[0, 0]",myopic,0.0,26,12
4742,param_6,"[0.5, 1.0]",[40 60],"[0, 0]",egostistical,0.0,34,0
4743,param_7,"[0.5, 1.0]",[40 80],"[0, 0]",pomdp,0.0,26,6
4744,param_7,"[0.5, 1.0]",[40 80],"[0, 0]",myopic,0.0,25,12
4745,param_7,"[0.5, 1.0]",[40 80],"[0, 0]",egostistical,0.0,34,0
4746,param_8,"[0.5, 1.0]",[ 40 100],"[0, 0]",pomdp,0.0,26,6
4747,param_8,"[0.5, 1.0]",[ 40 100],"[0, 0]",myopic,0.0,24,12
4748,param_8,"[0.5, 1.0]",[ 40 100],"[0, 0]",egostistical,0.0,36,0
4749,param_9,"[0.5, 1.0]",[ 40 120],"[0, 0]",pomdp,0.0,26,6
4750,param_9,"[0.5, 1.0]",[ 40 120],"[0, 0]",myopic,0.0,23,12
4751,param_9,"[0.5, 1.0]",[ 40 120],"[0, 0]",egostistical,0.0,35,0
4752,param_10,"[0.5, 1.0]",[ 40 140],"[0, 0]",pomdp,0.0,26,6
4753,param_10,"[0.5, 1.0]",[ 40 140],"[0, 0]",myopic,0.0,21,12
4754,param_10,"[0.5, 1.0]",[ 40 140],"[0, 0]",egostistical,0.0,34,0
4755,param_11,"[0.5, 1.0]",[60 80],"[0, 0]",pomdp,0.0,26,6
