,param,initial_risk,intervention,cumlative_risk,travel_time,request_time,label
1874,param_19,"[1.0, 1.0]","[0, -1]",0.0,0,-1,6
1875,param_19,"[0.0, 0.0]","[0, 0]",0.0,0,-12,6
1876,param_19,"[0.25, 0.0]","[0, 0]",0.0,5,-8,6
1877,param_19,"[0.0, 0.25]","[0, 0]",0.0,1,-8,6
1878,param_19,"[0.25, 0.25]","[0, 0]",0.0,3,-7,6
1879,param_19,"[0.5, 0.0]","[0, 0]",0.0,0,-6,6
1880,param_19,"[0.5, 0.25]","[0, 0]",0.0,1,-3,6
1881,param_19,"[0.75, 0.0]","[0, 0]",0.0,0,-6,6
1882,param_19,"[0.75, 0.25]","[0, 0]",0.0,1,-3,6
1883,param_19,"[1.0, 0.0]","[0, 0]",0.0,0,-6,6
1884,param_19,"[1.0, 0.25]","[0, 0]",0.0,1,-3,6
1885,param_19,"[0.0, 0.5]","[0, 0]",0.0,-4,-6,6
1886,param_19,"[0.0, 0.75]","[0, 0]",0.0,-4,-6,6
1887,param_19,"[0.0, 1.0]","[0, 0]",0.0,-4,-6,6
1888,param_19,"[0.25, 0.5]","[0, 0]",0.0,0,-4,6
1889,param_19,"[0.25, 0.75]","[0, 0]",0.0,0,-4,6
1890,param_19,"[0.25, 1.0]","[0, 0]",0.0,0,-4,6
1891,param_19,"[0.5, 0.5]","[0, 0]",0.0,-2,-1,6
1892,param_19,"[0.5, 0.75]","[0, 0]",0.0,-2,-1,6
1893,param_19,"[0.5, 1.0]","[0, 0]",0.0,-2,-1,6
1894,param_19,"[0.75, 0.5]","[0, 0]",0.0,-2,-1,6
1895,param_19,"[0.75, 0.75]","[0, 0]",0.0,-2,-1,6
1896,param_19,"[0.75, 1.0]","[0, 0]",0.0,-2,-1,6
1897,param_19,"[1.0, 0.5]","[0, 0]",0.0,-2,-1,6
1898,param_19,"[1.0, 0.75]","[0, 0]",0.0,-2,-1,6
1899,param_19,"[1.0, 1.0]","[0, 0]",0.0,-2,-1,6
1900,param_20,"[0.0, 0.0]","[-1, -1]",0.0,-18,-12,6
1901,param_20,"[0.25, 0.0]","[-1, -1]",0.0,-13,-8,6
1902,param_20,"[0.0, 0.25]","[-1, -1]",0.0,-14,-8,6
1903,param_20,"[0.25, 0.25]","[-1, -1]",0.0,-9,-4,6
1904,param_20,"[0.5, 0.0]","[-1, -1]",0.0,-7,-1,6
1905,param_20,"[0.5, 0.25]","[-1, -1]",0.0,-4,-3,6
1906,param_20,"[0.75, 0.0]","[-1, -1]",0.0,-7,-1,6
1907,param_20,"[0.75, 0.25]","[-1, -1]",0.0,-4,-3,6
1908,param_20,"[1.0, 0.0]","[-1, -1]",0.0,-7,-1,6
1909,param_20,"[1.0, 0.25]","[-1, -1]",0.0,-4,-3,6
1910,param_20,"[0.0, 0.5]","[-1, -1]",0.0,-8,0,6
1911,param_20,"[0.0, 0.75]","[-1, -1]",0.0,-8,0,6
1912,param_20,"[0.0, 1.0]","[-1, -1]",0.0,-8,0,6
1913,param_20,"[0.25, 0.5]","[-1, -1]",0.0,-5,4,6
1914,param_20,"[0.25, 0.75]","[-1, -1]",0.0,-5,4,6
1915,param_20,"[0.25, 1.0]","[-1, -1]",0.0,-5,4,6
1916,param_20,"[0.5, 0.5]","[-1, -1]",0.0,0,6,6
1917,param_20,"[0.5, 0.75]","[-1, -1]",0.0,0,6,6
1918,param_20,"[0.5, 1.0]","[-1, -1]",0.0,0,6,6
1919,param_20,"[0.75, 0.5]","[-1, -1]",0.0,0,6,6
1920,param_20,"[0.75, 0.75]","[-1, -1]",0.0,0,6,6
1921,param_20,"[0.75, 1.0]","[-1, -1]",0.0,0,6,6
1922,param_20,"[1.0, 0.5]","[-1, -1]",0.0,0,6,6
1923,param_20,"[1.0, 0.75]","[-1, -1]",0.0,0,6,6
1924,param_20,"[1.0, 1.0]","[-1, -1]",0.0,0,6,6
1925,param_20,"[0.0, 0.0]","[-1, 0]",0.0,-11,-12,6
1926,param_20,"[0.25, 0.0]","[-1, 0]",0.0,-6,-8,6
1927,param_20,"[0.0, 0.25]","[-1, 0]",0.0,-7,-8,6
1928,param_20,"[0.25, 0.25]","[-1, 0]",0.0,-2,-4,6
1929,param_20,"[0.5, 0.0]","[-1, 0]",0.0,0,-1,6
1930,param_20,"[0.5, 0.25]","[-1, 0]",0.0,3,-3,6
1931,param_20,"[0.75, 0.0]","[-1, 0]",0.0,0,-1,6
1932,param_20,"[0.75, 0.25]","[-1, 0]",0.0,3,-3,6
1933,param_20,"[1.0, 0.0]","[-1, 0]",0.0,0,-1,6
1934,param_20,"[1.0, 0.25]","[-1, 0]",0.0,3,-3,6
1935,param_20,"[0.0, 0.5]","[-1, 0]",0.0,-11,-6,6
1936,param_20,"[0.0, 0.75]","[-1, 0]",0.0,-11,-6,6
1937,param_20,"[0.0, 1.0]","[-1, 0]",0.0,-11,-6,6
1938,param_20,"[0.25, 0.5]","[-1, 0]",0.0,-6,-2,6
1939,param_20,"[0.25, 0.75]","[-1, 0]",0.0,-6,-2,6
1940,param_20,"[0.25, 1.0]","[-1, 0]",0.0,-6,-2,6
1941,param_20,"[0.5, 0.5]","[-1, 0]",0.0,0,0,6
1942,param_20,"[0.5, 0.75]","[-1, 0]",0.0,0,0,6
1943,param_20,"[0.5, 1.0]","[-1, 0]",0.0,0,0,6
1944,param_20,"[0.75, 0.5]","[-1, 0]",0.0,0,0,6
1945,param_20,"[0.75, 0.75]","[-1, 0]",0.0,0,0,6
1946,param_20,"[0.75, 1.0]","[-1, 0]",0.0,0,0,6
1947,param_20,"[1.0, 0.5]","[-1, 0]",0.0,0,0,6
1948,param_20,"[1.0, 0.75]","[-1, 0]",0.0,0,0,6
1949,param_20,"[1.0, 1.0]","[-1, 0]",0.0,0,0,6
1950,param_20,"[0.0, 0.0]","[0, -1]",0.0,-7,-12,6
1951,param_20,"[0.25, 0.0]","[0, -1]",0.0,-2,-8,6
1952,param_20,"[0.0, 0.25]","[0, -1]",0.0,-6,-8,6
1953,param_20,"[0.25, 0.25]","[0, -1]",0.0,-1,-4,6
1954,param_20,"[0.5, 0.0]","[0, -1]",0.0,-7,-6,6
1955,param_20,"[0.5, 0.25]","[0, -1]",0.0,-6,-3,6
1956,param_20,"[0.75, 0.0]","[0, -1]",0.0,-7,-6,6
1957,param_20,"[0.75, 0.25]","[0, -1]",0.0,-6,-3,6
1958,param_20,"[1.0, 0.0]","[0, -1]",0.0,-7,-6,6
1959,param_20,"[1.0, 0.25]","[0, -1]",0.0,-6,-3,6
1960,param_20,"[0.0, 0.5]","[0, -1]",0.0,0,0,6
1961,param_20,"[0.0, 0.75]","[0, -1]",0.0,0,0,6
1962,param_20,"[0.0, 1.0]","[0, -1]",0.0,0,0,6
1963,param_20,"[0.25, 0.5]","[0, -1]",0.0,3,4,6
1964,param_20,"[0.25, 0.75]","[0, -1]",0.0,3,4,6
1965,param_20,"[0.25, 1.0]","[0, -1]",0.0,3,4,6
1966,param_20,"[0.5, 0.5]","[0, -1]",0.0,-1,0,6
1967,param_20,"[0.5, 0.75]","[0, -1]",0.0,-1,0,6
1968,param_20,"[0.5, 1.0]","[0, -1]",0.0,-1,0,6
1969,param_20,"[0.75, 0.5]","[0, -1]",0.0,-1,0,6
1970,param_20,"[0.75, 0.75]","[0, -1]",0.0,-1,0,6
1971,param_20,"[0.75, 1.0]","[0, -1]",0.0,-1,0,6
1972,param_20,"[1.0, 0.5]","[0, -1]",0.0,-1,0,6
1973,param_20,"[1.0, 0.75]","[0, -1]",0.0,-1,0,6
1974,param_20,"[1.0, 1.0]","[0, -1]",0.0,-1,0,6
1975,param_20,"[0.0, 0.0]","[0, 0]",0.0,0,-12,6
1976,param_20,"[0.25, 0.0]","[0, 0]",0.0,5,-8,6
1977,param_20,"[0.0, 0.25]","[0, 0]",0.0,2,-8,6
1978,param_20,"[0.25, 0.25]","[0, 0]",0.0,7,-4,6
1979,param_20,"[0.5, 0.0]","[0, 0]",0.0,0,-6,6
1980,param_20,"[0.5, 0.25]","[0, 0]",0.0,2,-3,6
1981,param_20,"[0.75, 0.0]","[0, 0]",0.0,0,-6,6
1982,param_20,"[0.75, 0.25]","[0, 0]",0.0,2,-3,6
1983,param_20,"[1.0, 0.0]","[0, 0]",0.0,0,-6,6
1984,param_20,"[1.0, 0.25]","[0, 0]",0.0,2,-3,6
1985,param_20,"[0.0, 0.5]","[0, 0]",0.0,-2,-6,6
1986,param_20,"[0.0, 0.75]","[0, 0]",0.0,-2,-6,6
1987,param_20,"[0.0, 1.0]","[0, 0]",0.0,-2,-6,6
1988,param_20,"[0.25, 0.5]","[0, 0]",0.0,3,-2,6
1989,param_20,"[0.25, 0.75]","[0, 0]",0.0,3,-2,6
1990,param_20,"[0.25, 1.0]","[0, 0]",0.0,3,-2,6
1991,param_20,"[0.5, 0.5]","[0, 0]",0.0,0,0,6
1992,param_20,"[0.5, 0.75]","[0, 0]",0.0,0,0,6
1993,param_20,"[0.5, 1.0]","[0, 0]",0.0,0,0,6
1994,param_20,"[0.75, 0.5]","[0, 0]",0.0,0,0,6
1995,param_20,"[0.75, 0.75]","[0, 0]",0.0,0,0,6
1996,param_20,"[0.75, 1.0]","[0, 0]",0.0,0,0,6
1997,param_20,"[1.0, 0.5]","[0, 0]",0.0,0,0,6
1998,param_20,"[1.0, 0.75]","[0, 0]",0.0,0,0,6
1999,param_20,"[1.0, 1.0]","[0, 0]",0.0,0,0,6
2000,param_21,"[0.0, 0.0]","[-1, -1]",0.0,-18,-12,6
2001,param_21,"[0.25, 0.0]","[-1, -1]",0.0,-13,-8,6
2002,param_21,"[0.0, 0.25]","[-1, -1]",0.0,-14,-8,6
2003,param_21,"[0.25, 0.25]","[-1, -1]",0.0,-12,-7,6
2004,param_21,"[0.5, 0.0]","[-1, -1]",0.0,-7,0,6
2005,param_21,"[0.5, 0.25]","[-1, -1]",0.0,-4,2,6
2006,param_21,"[0.75, 0.0]","[-1, -1]",0.0,-7,0,6
2007,param_21,"[0.75, 0.25]","[-1, -1]",0.0,-4,2,6
2008,param_21,"[1.0, 0.0]","[-1, -1]",0.0,-7,0,6
2009,param_21,"[1.0, 0.25]","[-1, -1]",0.0,-4,2,6
2010,param_21,"[0.0, 0.5]","[-1, -1]",0.0,-8,0,6
2011,param_21,"[0.0, 0.75]","[-1, -1]",0.0,-8,0,6
2012,param_21,"[0.0, 1.0]","[-1, -1]",0.0,-8,0,6
2013,param_21,"[0.25, 0.5]","[-1, -1]",0.0,-8,-4,6
2014,param_21,"[0.25, 0.75]","[-1, -1]",0.0,-8,-4,6
2015,param_21,"[0.25, 1.0]","[-1, -1]",0.0,-8,-4,6
2016,param_21,"[0.5, 0.5]","[-1, -1]",0.0,0,11,6
2017,param_21,"[0.5, 0.75]","[-1, -1]",0.0,0,11,6
2018,param_21,"[0.5, 1.0]","[-1, -1]",0.0,0,11,6
2019,param_21,"[0.75, 0.5]","[-1, -1]",0.0,0,11,6
2020,param_21,"[0.75, 0.75]","[-1, -1]",0.0,0,11,6
2021,param_21,"[0.75, 1.0]","[-1, -1]",0.0,0,11,6
2022,param_21,"[1.0, 0.5]","[-1, -1]",0.0,0,11,6
2023,param_21,"[1.0, 0.75]","[-1, -1]",0.0,0,11,6
2024,param_21,"[1.0, 1.0]","[-1, -1]",0.0,0,11,6
2025,param_21,"[0.0, 0.0]","[-1, 0]",0.0,-11,-12,6
2026,param_21,"[0.25, 0.0]","[-1, 0]",0.0,-6,-8,6
2027,param_21,"[0.0, 0.25]","[-1, 0]",0.0,-7,-8,6
2028,param_21,"[0.25, 0.25]","[-1, 0]",0.0,-5,-7,6
2029,param_21,"[0.5, 0.0]","[-1, 0]",0.0,0,0,6
2030,param_21,"[0.5, 0.25]","[-1, 0]",0.0,3,2,6
2031,param_21,"[0.75, 0.0]","[-1, 0]",0.0,0,0,6
2032,param_21,"[0.75, 0.25]","[-1, 0]",0.0,3,2,6
2033,param_21,"[1.0, 0.0]","[-1, 0]",0.0,0,0,6
2034,param_21,"[1.0, 0.25]","[-1, 0]",0.0,3,2,6
2035,param_21,"[0.0, 0.5]","[-1, 0]",0.0,-11,-6,6
2036,param_21,"[0.0, 0.75]","[-1, 0]",0.0,-11,-6,6
2037,param_21,"[0.0, 1.0]","[-1, 0]",0.0,-11,-6,6
2038,param_21,"[0.25, 0.5]","[-1, 0]",0.0,-7,-4,6
2039,param_21,"[0.25, 0.75]","[-1, 0]",0.0,-7,-4,6
2040,param_21,"[0.25, 1.0]","[-1, 0]",0.0,-7,-4,6
2041,param_21,"[0.5, 0.5]","[-1, 0]",0.0,0,-1,6
2042,param_21,"[0.5, 0.75]","[-1, 0]",0.0,0,-1,6
2043,param_21,"[0.5, 1.0]","[-1, 0]",0.0,0,-1,6
2044,param_21,"[0.75, 0.5]","[-1, 0]",0.0,0,-1,6
2045,param_21,"[0.75, 0.75]","[-1, 0]",0.0,0,-1,6
2046,param_21,"[0.75, 1.0]","[-1, 0]",0.0,0,-1,6
2047,param_21,"[1.0, 0.5]","[-1, 0]",0.0,0,-1,6
2048,param_21,"[1.0, 0.75]","[-1, 0]",0.0,0,-1,6
2049,param_21,"[1.0, 1.0]","[-1, 0]",0.0,0,-1,6
2050,param_21,"[0.0, 0.0]","[0, -1]",0.0,0,-12,6
2051,param_21,"[0.25, 0.0]","[0, -1]",0.0,5,-8,6
2052,param_21,"[0.0, 0.25]","[0, -1]",0.0,-6,-8,6
2053,param_21,"[0.25, 0.25]","[0, -1]",0.0,-4,-7,6
2054,param_21,"[0.5, 0.0]","[0, -1]",0.0,0,-6,6
2055,param_21,"[0.5, 0.25]","[0, -1]",0.0,-6,-3,6
2056,param_21,"[0.75, 0.0]","[0, -1]",0.0,0,-6,6
2057,param_21,"[0.75, 0.25]","[0, -1]",0.0,-6,-3,6
2058,param_21,"[1.0, 0.0]","[0, -1]",0.0,0,-6,6
2059,param_21,"[1.0, 0.25]","[0, -1]",0.0,-6,-3,6
2060,param_21,"[0.0, 0.5]","[0, -1]",0.0,0,0,6
2061,param_21,"[0.0, 0.75]","[0, -1]",0.0,0,0,6
2062,param_21,"[0.0, 1.0]","[0, -1]",0.0,0,0,6
2063,param_21,"[0.25, 0.5]","[0, -1]",0.0,0,-4,6
2064,param_21,"[0.25, 0.75]","[0, -1]",0.0,0,-4,6
2065,param_21,"[0.25, 1.0]","[0, -1]",0.0,0,-4,6
2066,param_21,"[0.5, 0.5]","[0, -1]",0.0,0,4,6
2067,param_21,"[0.5, 0.75]","[0, -1]",0.0,0,4,6
2068,param_21,"[0.5, 1.0]","[0, -1]",0.0,0,4,6
2069,param_21,"[0.75, 0.5]","[0, -1]",0.0,0,4,6
2070,param_21,"[0.75, 0.75]","[0, -1]",0.0,0,4,6
2071,param_21,"[0.75, 1.0]","[0, -1]",0.0,0,4,6
2072,param_21,"[1.0, 0.5]","[0, -1]",0.0,0,4,6
2073,param_21,"[1.0, 0.75]","[0, -1]",0.0,0,4,6
2074,param_21,"[1.0, 1.0]","[0, -1]",0.0,0,4,6
2075,param_21,"[0.0, 0.0]","[0, 0]",0.0,0,-12,6
2076,param_21,"[0.25, 0.0]","[0, 0]",0.0,5,-8,6
2077,param_21,"[0.0, 0.25]","[0, 0]",0.0,1,-8,6
2078,param_21,"[0.25, 0.25]","[0, 0]",0.0,3,-7,6
2079,param_21,"[0.5, 0.0]","[0, 0]",0.0,0,-6,6
2080,param_21,"[0.5, 0.25]","[0, 0]",0.0,1,-3,6
2081,param_21,"[0.75, 0.0]","[0, 0]",0.0,0,-6,6
2082,param_21,"[0.75, 0.25]","[0, 0]",0.0,1,-3,6
2083,param_21,"[1.0, 0.0]","[0, 0]",0.0,0,-6,6
2084,param_21,"[1.0, 0.25]","[0, 0]",0.0,1,-3,6
2085,param_21,"[0.0, 0.5]","[0, 0]",0.0,-3,-6,6
2086,param_21,"[0.0, 0.75]","[0, 0]",0.0,-3,-6,6
2087,param_21,"[0.0, 1.0]","[0, 0]",0.0,-3,-6,6
2088,param_21,"[0.25, 0.5]","[0, 0]",0.0,1,-4,6
2089,param_21,"[0.25, 0.75]","[0, 0]",0.0,1,-4,6
2090,param_21,"[0.25, 1.0]","[0, 0]",0.0,1,-4,6
2091,param_21,"[0.5, 0.5]","[0, 0]",0.0,-2,-1,6
2092,param_21,"[0.5, 0.75]","[0, 0]",0.0,-2,-1,6
2093,param_21,"[0.5, 1.0]","[0, 0]",0.0,-2,-1,6
2094,param_21,"[0.75, 0.5]","[0, 0]",0.0,-2,-1,6
2095,param_21,"[0.75, 0.75]","[0, 0]",0.0,-2,-1,6
2096,param_21,"[0.75, 1.0]","[0, 0]",0.0,-2,-1,6
2097,param_21,"[1.0, 0.5]","[0, 0]",0.0,-2,-1,6
2098,param_21,"[1.0, 0.75]","[0, 0]",0.0,-2,-1,6
2099,param_21,"[1.0, 1.0]","[0, 0]",0.0,-2,-1,6
